time,FLOW,SALT,TEMP
2013-07-30,3.9548909999999995,0,24.486592
2013-07-31,5.4348846,0,24.466456
2013-08-01,5.2755491999999995,0,24.451473
2013-08-02,5.156763,0,24.414357
2013-08-03,4.2435894,0,24.393529
2013-08-04,4.5612281999999995,0,24.380086
2013-08-05,4.288033199999999,0,24.350093
2013-08-06,3.0716658000000003,0,24.319731
2013-08-07,3.5620152,0,24.297335
2013-08-08,3.6265536,0,24.269885
2013-08-09,3.399927,0,24.237813
2013-08-10,3.2163732,0,24.201328
2013-08-11,2.9983817999999998,0,24.140634
2013-08-12,2.1737051999999997,0,24.042786
2013-08-13,2.9334095999999996,0,23.999696
2013-08-14,2.7858647999999997,0,23.953318
2013-08-15,2.6232485999999997,0,23.901654
2013-08-16,2.5198554,0,23.841298
2013-08-17,2.3732712,0,23.782896
2013-08-18,2.2587924,0,23.718734
2013-08-19,2.1304806,0,23.653789
2013-08-20,2.0153226,0,23.584923
2013-08-21,1.8823637999999998,0,23.514604
2013-08-22,2.183655,0,23.204717
2013-08-23,2.1803795999999998,0,23.013434
2013-08-24,2.0754594,0,22.923863
2013-08-25,1.9701072,0,22.836484
2013-08-26,1.8483966,0,22.74671
2013-08-27,1.7286996,0,22.651446
2013-08-28,1.605207,0,22.55323
2013-08-29,0.5836697999999999,0,22.447289
2013-08-30,1.3520717999999998,0,22.344418
2013-08-31,0.3357486,0,22.237837
2013-09-01,0.3136944,0,22.122686
2013-09-02,0.295521,0,22.002989
2013-09-03,0.2823126,0,21.876967
2013-09-04,0.2686794,0,21.751891
2013-09-05,0.6620232,0,21.648599
2013-09-06,0.2296764,0,21.516731
2013-09-07,0.5622936,0,21.396474
2013-09-08,0.8891496,0,21.28929
2013-09-09,0.9179448,0,21.135512
2013-09-10,0.42646619999999996,0,20.97804
2013-09-11,0.1765668,0,20.831887
2013-09-12,0.16486019999999998,0,20.688874
2013-09-13,0.7208514,0,20.5546
2013-09-14,0.7175778,0,20.3887
2013-09-15,0.1868862,0,19.995319
2013-09-16,0.4471908,0,19.703
2013-09-17,0.8087178,0,19.545008
2013-09-18,0.9234108,0,19.270424
2013-09-19,1.3210169999999999,0,18.503122
2013-09-20,0.8559678,0,18.024674
2013-09-21,0.7393301999999999,0,17.908543
2013-09-22,0.6822366000000001,0,17.742264
2013-09-23,0.6711456,0,17.539754
2013-09-24,0.6676488,0,17.334393
2013-09-25,0.6490386,0,17.143093
2013-09-26,0.6159978,0,16.959168
2013-09-27,1.2759791999999999,0,16.778211
2013-09-28,0.553176,0,16.575276
2013-09-29,0.5849694,0,16.314487
2013-09-30,0.5513532,0,16.128907
2013-10-01,0.5109726,0,15.952136
2013-10-02,1.1084201999999999,0,15.768588000000001
2013-10-03,1.0109039999999998,0,15.579142000000001
2013-10-04,0.5669118,0,15.208928
2013-10-05,0.6292608,0,14.919844
2013-10-06,0.6382626,0,14.689963
2013-10-07,0.6070926,0,14.500534
2013-10-08,0.5627633999999999,0,14.317349
2013-10-09,0.5249904,0,14.126615
2013-10-10,0.4940124,0,13.929571
2013-10-11,0.464232,0,13.731751
2013-10-12,0.44602800000000004,0,13.524935
2013-10-13,0.4209582,0,13.3266
2013-10-14,0.4171122,0,13.129237
2013-10-15,0.43501379999999995,0,12.832126
2013-10-16,0.44974919999999996,0,12.576571
2013-10-17,0.44770740000000003,0,12.347506
2013-10-18,0.43949819999999995,0,12.136381
2013-10-19,0.41647259999999997,0,11.936171
2013-10-20,0.42485639999999997,0,11.696711
2013-10-21,0.4322304,0,11.450319
2013-10-22,0.40904579999999996,0,11.252447
2013-10-23,0.3915534,0,11.050895
2013-10-24,0.37549259999999995,0,10.84633
2013-10-25,0.3658152,0,10.636608
2013-10-26,0.3479652,0,10.43694
2013-10-27,0.33359520000000004,0,10.235703
2013-10-28,0.31488299999999997,0,10.040395
2013-10-29,0.8054172,0,9.840569
2013-10-30,0.8032398,0,9.630511
2013-10-31,0.3840828,0,9.196945
2013-11-01,0.529086,0,8.808562
2013-11-02,0.49466459999999995,0,8.651501
2013-11-03,0.45713879999999996,0,8.479565
2013-11-04,1.0709951999999998,0,8.278373
2013-11-05,0.521868,0,7.969308
2013-11-06,0.7713726,0,7.5108630000000005
2013-11-07,0.7574298,0,7.3240940000000005
2013-11-08,0.7004777999999999,0,7.155929
2013-11-09,0.6704622,0,6.959919
2013-11-10,0.6579342,0,6.750206
2013-11-11,0.6700626,0,6.519871
2013-11-12,0.6805836,0,6.298495
2013-11-13,0.6655146,0,6.099484
2013-11-14,0.6460278,0,5.903899
2013-11-15,1.3408223999999997,0,5.708971
2013-11-16,1.3956534,0,5.4735
2013-11-17,1.0702889999999998,0,5.010778
2013-11-18,1.1774436,0,4.778045
2013-11-19,1.1163984,0,4.61278
2013-11-20,1.1282172,0,4.410072
2013-11-21,1.1700312,0,4.19847
2013-11-22,1.1992037999999998,0,3.9933059999999996
2013-11-23,1.1665098,0,3.8141689999999997
2013-11-24,1.1249772,0,3.638953
2013-11-25,1.0813356,0,3.4652890000000003
2013-11-26,1.0725353999999998,0,3.2866720000000003
2013-11-27,1.0471986,0,3.116789
2013-11-28,1.0218792,0,2.950593
2013-11-29,0.9949512,0,2.788652
2013-11-30,1.0473636,0,2.596849
2013-12-01,1.0236606,0,2.433617
2013-12-02,0.999462,0,2.280191
2013-12-03,2.0421684,0,2.106369
2013-12-04,1.0127502,0,1.94856
2013-12-05,0.998472,0,1.7990979999999999
2013-12-06,2.0075094,0,1.6567949999999998
2013-12-07,1.9797353999999998,0,1.516566
2013-12-08,1.8821598,0,1.3890449999999999
2013-12-09,1.6924374,0,1.239395
2013-12-10,1.721067,0,1.1040139999999998
2013-12-11,1.6988154,0,0.970259
2013-12-12,0.8652546,0,0.84135
2013-12-13,1.6902059999999999,0,0.716161
2013-12-14,1.7190611999999998,0,0.5963970000000001
2013-12-15,0.8158446,0,0.477754
2013-12-16,0.7703021999999999,0,0.3729279999999999
2013-12-17,0.7845467999999999,0,0.25383599999999995
2013-12-18,1.7393477999999998,0,0.14850000000000008
2013-12-19,0.8594153999999999,0,0.0497780000000001
2013-12-20,1.8186234,0,-0.05301199999999995
2013-12-21,1.7204676,0,-0.137772
2013-12-22,1.7442618,0,-0.21886399999999995
2013-12-23,1.8661505999999999,0,-0.32832700000000004
2013-12-24,1.8011016,0,-0.40841700000000003
2013-12-25,1.0412658,0,-0.48838400000000004
2013-12-26,1.8007206,0,-0.5674429999999999
2013-12-27,1.7782926,0,-0.6400950000000001
2013-12-28,1.7941722,0,-0.7170019999999999
2013-12-29,1.7367384,0,-0.7865489999999999
2013-12-30,1.6923618,0,-0.846201
2013-12-31,1.6559237999999998,0,-0.900873
2014-01-01,0.9091853999999999,0,-0.96184
2014-01-02,1.6811106,0,-1.015642
2014-01-03,0.8580599999999999,0,-1.064737
2014-01-04,0.8288321999999999,0,-1.110915
2014-01-05,1.6282704,0,-1.152456
2014-01-06,1.6085783999999999,0,-1.1908
2014-01-07,1.5959934,0,-1.226518
2014-01-08,1.58322,0,-1.258564
2014-01-09,0.7262376,0,-1.286847
2014-01-10,0.4945734,0,-1.312823
2014-01-11,1.59384,0,-1.3584
2014-01-12,1.5574284,0,-1.410695
2014-01-13,1.5918485999999998,0,-1.440365
2014-01-14,1.5517092,0,-1.437552
2014-01-15,1.618833,0,-1.458484
2014-01-16,1.5907373999999999,0,-1.46212
2014-01-17,0.6864971999999999,0,-1.4676719999999999
2014-01-18,1.5536987999999998,0,-1.46075
2014-01-19,1.6000817999999999,0,-1.464806
2014-01-20,1.5715145999999998,0,-1.454238
2014-01-21,1.5684828,0,-1.443516
2014-01-22,1.5573654,0,-1.426197
2014-01-23,0.6481926,0,-1.408919
2014-01-24,1.5327444000000001,0,-1.3843079999999999
2014-01-25,1.4883876,0,-1.351483
2014-01-26,1.5504996,0,-1.326321
2014-01-27,1.5481164,0,-1.297978
2014-01-28,1.5382482000000002,0,-1.261579
2014-01-29,1.5253583999999998,0,-1.222269
2014-01-30,1.488978,0,-1.171068
2014-01-31,1.475547,0,-1.123436
2014-02-01,1.5077610000000001,0,-1.0709710000000001
2014-02-02,0.624189,0,-1.025523
2014-02-03,1.5164507999999999,0,-0.967185
2014-02-04,0.6191136,0,-0.901083
2014-02-05,1.5055805999999998,0,-0.837021
2014-02-06,1.484253,0,-0.770814
2014-02-07,1.4605704,0,-0.698751
2014-02-08,1.4599062,0,-0.61615
2014-02-09,1.4495459999999998,0,-0.544211
2014-02-10,1.4315094,0,-0.46096099999999995
2014-02-11,0.47573099999999996,0,-0.37476
2014-02-12,0.4663866,0,-0.279867
2014-02-13,1.4481545999999998,0,-0.18784800000000001
2014-02-14,0.4815678,0,-0.09709999999999996
2014-02-15,0.4717716,0,0.005322999999999967
2014-02-16,1.3623353999999999,0,0.10613600000000001
2014-02-17,1.3777764,0,0.24218300000000004
2014-02-18,1.6186829999999999,0,0.2906249999999999
2014-02-19,1.5809364,0,0.372819
2014-02-20,1.277898,0,0.3520160000000001
2014-02-21,1.5032952,0,0.3599429999999999
2014-02-22,0.828252,0,0.501668
2014-02-23,0.8307726000000001,0,0.626827
2014-02-24,1.5385115999999999,0,0.746659
2014-02-25,0.8581836,0,0.868733
2014-02-26,1.6001603999999998,0,0.999544
2014-02-27,0.8532054,0,1.1374110000000002
2014-02-28,1.7442677999999998,0,1.284129
2014-03-01,0.8788284000000001,0,1.4291900000000002
2014-03-02,1.7539727999999999,0,1.571996
2014-03-03,1.9027277999999999,0,1.7275230000000001
2014-03-04,1.8704496,0,1.8877549999999998
2014-03-05,1.0715334,0,2.038649
2014-03-06,1.0130477999999998,0,2.191872
2014-03-07,0.970329,0,2.354247
2014-03-08,1.8638898,0,2.52129
2014-03-09,1.9572281999999999,0,2.694248
2014-03-10,2.3124354,0,2.790324
2014-03-11,2.4950046,0,2.880106
2014-03-12,2.2998144,0,3.0484080000000002
2014-03-13,2.4939443999999997,0,3.2148209999999997
2014-03-14,3.4566654,0,3.240715
2014-03-15,3.0171791999999997,0,3.395244
2014-03-16,2.9871114000000003,0,3.594317
2014-03-17,3.0012269999999996,0,3.7791870000000003
2014-03-18,3.8474454,0,3.8809009999999997
2014-03-19,4.0180062,0,3.991676
2014-03-20,4.5784572,0,4.108851
2014-03-21,3.1498284,0,4.261358
2014-03-22,2.9145108,0,4.456231
2014-03-23,3.7929744,0,4.646889
2014-03-24,3.197841,0,4.842043
2014-03-25,3.4324182000000003,0,5.041045
2014-03-26,4.657902,0,5.242608
2014-03-27,4.900891199999999,0,5.418931
2014-03-28,4.936446,0,5.595997
2014-03-29,5.058614400000001,0,5.821319
2014-03-30,4.9740648,0,6.043029
2014-03-31,4.8782754,0,6.268335
2014-04-01,4.7295636,0,6.499564
2014-04-02,4.6107306,0,6.734675
2014-04-03,4.5043896,0,6.9699
2014-04-04,4.491366,0,7.194394000000001
2014-04-05,4.4097012,0,7.4393069999999994
2014-04-06,4.261156199999999,0,7.686729
2014-04-07,4.133676599999999,0,7.932449999999999
2014-04-08,4.0278072,0,8.177114
2014-04-09,3.9066821999999997,0,8.427807
2014-04-10,3.7715705999999996,0,8.681193
2014-04-11,3.6240821999999997,0,8.936212
2014-04-12,3.7654284,0,9.148181
2014-04-13,6.1047774,0,9.10782
2014-04-14,5.8407882,0,9.187541
2014-04-15,6.3273738,0,9.41478
2014-04-16,5.593854599999999,0,9.607253
2014-04-17,5.3758218,0,9.82185
2014-04-18,6.7006254,0,10.0373
2014-04-19,6.889379399999999,0,10.256248
2014-04-20,6.2112654,0,10.479984
2014-04-21,5.452467599999999,0,10.718149
2014-04-22,7.9878029999999995,0,10.963745
2014-04-23,7.802889,0,11.209973
2014-04-24,6.8199966000000005,0,11.426601
2014-04-25,6.019938,0,11.671948
2014-04-26,7.778311199999999,0,11.936713
2014-04-27,7.7966304,0,12.172277
2014-04-28,8.77668,0,12.368673
2014-04-29,9.4131924,0,12.566281
2014-04-30,9.2913636,0,12.809587
2014-05-01,9.216014399999999,0,13.047963
2014-05-02,7.8099066,0,13.286262
2014-05-03,8.7070644,0,13.527422
2014-05-04,6.8037318,0,13.770274
2014-05-05,8.335404,0,14.012868
2014-05-06,7.3784862,0,14.258257
2014-05-07,7.729728,0,14.507262
2014-05-08,7.3850831999999995,0,14.757861
2014-05-09,7.0583886,0,15.010532999999999
2014-05-10,6.707583,0,15.265034
2014-05-11,6.48879,0,15.503857
2014-05-12,7.5482016000000005,0,15.629261
2014-05-13,7.7347236,0,15.845664
2014-05-14,7.506687599999999,0,16.094575
2014-05-15,6.587913599999999,0,16.314069
2014-05-16,6.565341599999999,0,16.53809
2014-05-17,6.3912204,0,16.768901
2014-05-18,6.8285892,0,17.002403
2014-05-19,6.553838999999999,0,17.227209
2014-05-20,6.437387999999999,0,17.448212
2014-05-21,6.1601273999999995,0,17.676996
2014-05-22,5.832253199999999,0,17.907148
2014-05-23,5.566201199999999,0,18.135603
2014-05-24,5.310531599999999,0,18.364959
2014-05-25,5.032346400000001,0,18.595804
2014-05-26,4.7832534,0,18.819063
2014-05-27,5.741151,0,18.877294
2014-05-28,5.3941854,0,19.029903
2014-05-29,5.1075528,0,19.268873
2014-05-30,5.427430800000001,0,19.475535
2014-05-31,5.2573266,0,19.675183
2014-06-01,6.0514008,0,19.761985
2014-06-02,8.553365399999999,0,19.728317
2014-06-03,8.650910399999999,0,19.913735
2014-06-04,6.7544904,0,20.059171
2014-06-05,7.953199199999999,0,20.226732
2014-06-06,7.1903586,0,20.40653
2014-06-07,6.3334985999999995,0,20.58295
2014-06-08,7.1972382,0,20.756264
2014-06-09,6.071754,0,20.936689
2014-06-10,7.2053088,0,21.117667
2014-06-11,5.0165184,0,21.293766
2014-06-12,4.7169096,0,21.473618
2014-06-13,4.3577676,0,21.656252
2014-06-14,5.9550594,0,21.837857
2014-06-15,5.5861794,0,22.016678
2014-06-16,5.6519286,0,22.156228
2014-06-17,6.582254399999999,0,22.193441
2014-06-18,7.1931624,0,22.264932
2014-06-19,8.8729614,0,22.304474
2014-06-20,11.2933218,0,22.303819
2014-06-21,11.5910622,0,22.394155
2014-06-22,11.759950799999999,0,22.479583
2014-06-23,10.141468199999998,0,22.571293
2014-06-24,10.3256766,0,22.667182
2014-06-25,10.3952538,0,22.769098
2014-06-26,10.9557108,0,22.879547
2014-06-27,10.4953092,0,22.996146
2014-06-28,10.0987854,0,23.110376
2014-06-29,11.005391399999999,0,23.166616
2014-06-30,10.186866599999998,0,23.631543
2014-07-01,10.9924848,0,23.657414
2014-07-02,11.1897714,0,23.73454
2014-07-03,11.005084199999999,0,23.83082
2014-07-04,12.8894184,0,23.452072
2014-07-05,13.311341999999998,0,23.543865
2014-07-06,12.6222504,0,23.634819
2014-07-07,10.441538999999999,0,23.718513
2014-07-08,11.3328732,0,23.788468
2014-07-09,9.837629999999999,0,23.885648
2014-07-10,10.3831638,0,23.976778
2014-07-11,9.6577518,0,24.064343
2014-07-12,9.1665234,0,24.134953
2014-07-13,8.5311216,0,24.198133
2014-07-14,7.118643,0,24.27789
2014-07-15,7.6799496,0,24.340291
2014-07-16,7.115025,0,24.40171
2014-07-17,5.533986,0,24.469492
2014-07-18,4.9451748,0,24.533537
2014-07-19,5.2460022,0,24.592723
2014-07-20,5.3774214,0,24.649512
2014-07-21,4.987107599999999,0,24.70241
2014-07-22,3.4591331999999997,0,24.753434
2014-07-23,3.0390965999999997,0,24.800308
2014-07-24,3.9430205999999997,0,24.840419
2014-07-25,3.6804342,0,24.875932
2014-07-26,1.8710262,0,24.904571
2014-07-27,1.6666446,0,24.922117
2014-07-28,2.3103396,0,24.930019
2014-07-29,2.9255441999999996,0,24.952501
2014-07-30,2.5989641999999997,0,24.964187
2014-07-31,2.7071148,0,24.978702
2014-08-01,1.9618512,0,24.965985
2014-08-02,2.4633095999999997,0,24.933534
2014-08-03,2.3182169999999998,0,24.910738
2014-08-04,2.3646713999999998,0,24.814114
2014-08-05,1.4888538,0,24.661983
2014-08-06,1.2719136,0,24.609018
2014-08-07,0.7137606,0,24.573172
2014-08-08,0.8021028,0,24.540907
2014-08-09,1.4959326,0,24.505872
2014-08-10,0.5678676,0,24.468661
2014-08-11,0.5329836,0,24.41895
2014-08-12,0.5052534,0,24.353732
2014-08-13,0.4863624,0,24.287157
2014-08-14,0.4580322,0,24.229808
2014-08-15,0.4287462,0,24.173126
2014-08-16,0.3942984,0,24.119178
2014-08-17,1.3729008,0,24.061708
2014-08-18,0.35702999999999996,0,23.969784
2014-08-19,1.4842182,0,23.758012
2014-08-20,1.3838022,0,23.681098
2014-08-21,0.41943420000000003,0,23.493362
2014-08-22,0.4735308,0,23.324642
2014-08-23,1.3819242,0,23.234467
2014-08-24,1.4663897999999997,0,23.099735
2014-08-25,0.8788469999999999,0,22.556934
2014-08-26,0.9080249999999999,0,22.406607
2014-08-27,0.7816464,0,22.352185
2014-08-28,1.7606825999999998,0,22.253238
2014-08-29,1.8107904000000001,0,22.113364
2014-08-30,1.7146464,0,21.933607
2014-08-31,1.08327,0,21.800922
2014-09-01,0.7024686,0,21.663284
2014-09-02,1.6683618,0,21.512965
2014-09-03,1.6952448,0,21.380253
2014-09-04,1.5655176,0,20.730894
2014-09-05,1.362519,0,20.667238
2014-09-06,1.187754,0,20.581255
2014-09-07,1.1428158,0,20.425232
2014-09-08,2.1738006,0,20.263298
2014-09-09,1.0530684,0,20.103799
2014-09-10,1.147275,0,19.845577
2014-09-11,1.0958952,0,19.683575
2014-09-12,1.066125,0,19.498773
2014-09-13,1.4266902,0,19.316769
2014-09-14,1.385241,0,19.159897
2014-09-15,1.003194,0,18.946744
2014-09-16,0.9878706,0,18.758438
2014-09-17,0.902229,0,18.609371
2014-09-18,1.8300455999999998,0,18.4519
2014-09-19,1.7568149999999998,0,18.286845
2014-09-20,0.7130886,0,18.113471
2014-09-21,0.7015566000000001,0,17.912142
2014-09-22,0.6636762,0,17.737113
2014-09-23,0.6096528,0,17.574198
2014-09-24,0.5592168,0,17.407948
2014-09-25,0.8766558,0,17.235258
2014-09-26,0.4814892,0,17.063699
2014-09-27,0.6953159999999999,0,16.896658
2014-09-28,0.4078152,0,16.727688
2014-09-29,0.3764826,0,16.555999
2014-09-30,0.6345276000000001,0,16.375909
2014-10-01,1.0179282,0,16.1881
2014-10-02,0.31473840000000003,0,15.989270999999999
2014-10-03,0.5086307999999999,0,15.469553000000001
2014-10-04,0.5173344,0,15.237388
2014-10-05,0.4788714,0,15.067035
2014-10-06,0.4480608,0,14.886039
2014-10-07,0.41342819999999997,0,14.703862
2014-10-08,0.39551699999999995,0,14.503227
2014-10-09,0.37357019999999996,0,14.307964
2014-10-10,0.35097059999999997,0,14.115271
2014-10-11,1.0075764,0,13.919541
2014-10-12,0.9728885999999999,0,13.722868
2014-10-13,1.3948356,0,13.164409
2014-10-14,1.003509,0,12.572047
2014-10-15,1.5778379999999999,0,12.396356
2014-10-16,0.9244182,0,12.188003
2014-10-17,0.939339,0,11.947529
2014-10-18,0.9712164,0,11.700493
2014-10-19,0.9583416,0,11.474077
2014-10-20,0.9224934,0,11.255487
2014-10-21,1.078542,0,11.037515
2014-10-22,1.0783158,0,10.814845
2014-10-23,1.138704,0,10.576291
2014-10-24,0.8681291999999999,0,10.339007
2014-10-25,0.8376282,0,10.129115
2014-10-26,0.8046642,0,9.91933
2014-10-27,0.7752468,0,9.707367
2014-10-28,0.7425372,0,9.499799
2014-10-29,0.7092708,0,9.294029
2014-10-30,0.681927,0,9.088026
2014-10-31,0.6591114,0,8.88049
2014-11-01,0.6305454,0,8.679493
2014-11-02,0.6033678,0,8.481011
2014-11-03,0.5830422,0,8.279031
2014-11-04,0.5948766,0,8.044611
2014-11-05,0.5783237999999999,0,7.841697999999999
2014-11-06,0.5660645999999999,0,7.63312
2014-11-07,0.5423628,0,7.441071000000001
2014-11-08,0.5197691999999999,0,7.250419000000001
2014-11-09,0.4988172,0,7.059615000000001
2014-11-10,0.49222259999999995,0,6.856505
2014-11-11,0.4610358,0,6.672234
2014-11-12,0.45234119999999994,0,6.478819
2014-11-13,0.4366908,0,6.292395
2014-11-14,0.424584,0,6.105875
2014-11-15,0.39225239999999995,0,5.935785
2014-11-16,0.39102180000000003,0,5.744883
2014-11-17,0.3823212,0,5.56064
2014-11-18,0.37135559999999995,0,5.380457
2014-11-19,0.3607092,0,5.202292
2014-11-20,0.3526302,0,5.024338
2014-11-21,0.7514958,0,4.852067
2014-11-22,1.2220182000000002,0,4.616591
2014-11-23,0.5018963999999999,0,4.243568
2014-11-24,0.7027709999999999,0,3.8755509999999997
2014-11-25,0.7136081999999999,0,3.713934
2014-11-26,0.6867534000000001,0,3.5625970000000002
2014-11-27,0.6902046000000001,0,3.3849020000000003
2014-11-28,0.7011335999999999,0,3.2025829999999997
2014-11-29,0.7995414,0,2.970135
2014-11-30,0.8045129999999999,0,2.783628
2014-12-01,0.7669938000000001,0,2.638612
2014-12-02,0.7419732,0,2.485746
2014-12-03,0.7250208,0,2.330142
2014-12-04,1.2554261999999998,0,2.174398
2014-12-05,0.703668,0,2.021086
2014-12-06,1.6409610000000001,0,1.872436
2014-12-07,1.61205,0,1.7284199999999998
2014-12-08,0.7480379999999999,0,1.529594
2014-12-09,1.3439226,0,1.3696670000000002
2014-12-10,0.745347,0,1.2412999999999998
2014-12-11,1.338789,0,1.111208
2014-12-12,0.7174902,0,0.983624
2014-12-13,1.676502,0,0.8594869999999999
2014-12-14,1.6618734,0,0.7367870000000001
2014-12-15,0.7148423999999999,0,0.587513
2014-12-16,0.7999368,0,0.40570700000000004
2014-12-17,1.4316977999999998,0,0.2982450000000001
2014-12-18,1.4414045999999998,0,0.19564800000000004
2014-12-19,0.7536377999999999,0,0.08960199999999996
2014-12-20,1.4726861999999998,0,-0.012853000000000003
2014-12-21,1.7740314,0,-0.115919
2014-12-22,1.8434051999999999,0,-0.23574700000000004
2014-12-23,1.6351854000000001,0,-0.45947000000000005
2014-12-24,1.6960206,0,-0.5448919999999999
2014-12-25,2.1036048,0,-0.625165
2014-12-26,0.9229488,0,-0.710106
2014-12-27,0.9466241999999999,0,-0.8104359999999999
2014-12-28,0.9408228,0,-0.889362
2014-12-29,0.9213366,0,-0.959554
2014-12-30,1.8045642,0,-1.026827
